"sensor_id","sensor_model","datetime","temp_c","roof_colour","trap_style","trap_id"
"A4000000103C4153","DS1925",2026-05-05 20:05:20,14,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:10:20,14,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:15:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:20:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:25:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:30:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:35:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:40:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:45:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:50:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 20:55:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:00:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:05:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:10:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:15:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:20:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:25:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:30:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:35:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:40:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:45:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:50:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 21:55:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:00:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:05:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:10:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:15:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:20:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:25:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:30:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:35:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:40:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:45:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:50:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 22:55:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:00:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:05:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:10:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:15:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:20:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:25:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:30:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:35:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:40:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:45:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:50:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-05 23:55:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:00:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:05:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:10:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:15:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:20:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:25:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:30:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:35:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:40:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:45:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:50:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 00:55:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:00:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:05:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:10:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:15:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:20:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:25:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:30:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:35:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:40:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:45:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:50:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 01:55:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:00:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:05:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:10:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:15:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:20:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:25:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:30:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:35:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:40:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:45:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:50:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 02:55:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:00:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:05:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:10:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:15:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:20:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:25:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:30:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:35:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:40:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:45:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:50:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 03:55:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:00:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:05:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:10:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:15:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:20:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:25:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:30:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:35:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:40:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:45:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:50:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 04:55:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:00:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:05:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:10:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:15:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:20:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:25:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:30:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:35:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:40:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:45:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:50:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 05:55:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:00:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:05:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:10:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:15:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:20:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:25:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:30:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:35:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:40:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:45:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:50:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 06:55:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:00:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:05:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:10:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:15:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:20:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:25:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:30:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:35:20,8.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:40:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:45:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:50:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 07:55:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:00:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:05:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:10:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:15:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:20:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:25:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:30:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:35:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:40:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:45:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:50:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 08:55:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:00:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:05:20,9,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:10:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:15:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:20:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:25:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:30:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:35:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:40:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:45:20,9.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:50:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 09:55:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:00:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:05:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:10:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:15:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:20:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:25:20,10,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:30:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:35:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:40:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:45:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:50:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 10:55:20,10.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:00:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:05:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:10:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:15:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:20:20,11,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:25:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:30:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:35:20,11.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:40:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:45:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:50:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 11:55:20,12,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:00:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:05:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:10:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:15:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:20:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:25:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:30:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:35:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:40:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:45:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:50:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 12:55:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:00:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:05:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:10:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:15:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:20:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:25:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:30:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:35:20,12.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:40:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:45:20,13,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:50:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 13:55:20,13.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:00:20,14,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:05:20,14.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:10:20,15,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:15:20,15,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:20:20,15.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:25:20,15.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:30:20,15.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:35:20,16,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:40:20,16,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:45:20,16,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:50:20,16,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 14:55:20,16.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:00:20,16.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:05:20,16.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:10:20,17,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:15:20,17,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:20:20,17,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:25:20,17.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:30:20,17.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:35:20,18,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:40:20,18.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:45:20,18.5,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:50:20,19,"t","r","pilot1"
"A4000000103C4153","DS1925",2026-05-06 15:55:20,19,"t","r","pilot1"
